연번,기초지자체명,구분1,구분2,상호명,개설등록일,소재지,매장면적(제곱미터)
1,창원시,대규모점포,백화점,대동백화점,1995-05-01,경남 창원시 성산구 동산로 115,8123
2,창원시,대규모점포,백화점,㈜신세계 마산점,2001-03-26,경남 창원시 마산합포구 합포로 251(산호동),26675
3,창원시,대규모점포,백화점,롯데백화점 창원점,2001-12-24,(51494) 경남 창원시 성산구 중앙대로 124(상남동),27498
4,창원시,대규모점포,백화점,롯데백화점 마산점,2008-11-26,경남 창원시 마산합포구 동서동로 18(신포동2가),29244
5,창원시,대규모점포,백화점,롯데백화점 창원점 신관,2012-12-20,경남 창원시 성산구 상남로 121(상남동),20536
6,창원시,대규모점포,대형마트,농협하나로마트창원점,1996-12-10,(51176) 경남 창원시 의창구 지귀로12번길 31(봉곡동),7033
7,창원시,대규모점포,대형마트,홈플러스 창원점,2000-10-01,경남 창원시 의창구 창원대로 415(팔용동),30100
8,창원시,대규모점포,대형마트,㈜이마트 창원점,2002-03-15,경남 창원시 성산구 원이대로 608,10909
9,창원시,대규모점포,대형마트,롯데마트 마산점,2002-04-13,경남 창원시 마산합포구 신마산시장길 33,9421
10,창원시,대규모점포,대형마트,롯데마트 진해점,2005-02-28,경남 창원시 진해구 진해대로 762(석동),11631
11,창원시,대규모점포,대형마트,(주)이마트 마산점,2008-01-23,경남 창원시 마산합포구 서성로 3,11192
12,창원시,대규모점포,대형마트,내서농업협동조합 하나로마트,2007-02-06,경남 창원시 마산회원구 내서읍 유통단지로 23,5336
13,창원시,대규모점포,대형마트,롯데마트 시티세븐점,2008-06-05,경남 창원시 의창구 원이대로 320(대원동),10040
14,창원시,대규모점포,대형마트,홈플러스 진해점,2008-06-11,경남 창원시 진해구 충장로 356(이동),12780
15,창원시,대규모점포,대형마트,홈플러스 마산점,2009-04-27,경남 창원시 마산회원구 삼호로 56(양덕동),27679
16,창원시,대규모점포,대형마트,롯데마트 창원중앙점,2010-12-15,경남 창원시 성산구 중앙대로 123,13646
17,창원시,대규모점포,대형마트,롯데마트 마산양덕점,2012-05-02,"(51319) 경상남도 창원시 마산회원구 삼호로 80 (양덕동, 메트로시티 2단지)",15537
18,창원시,대규모점포,그 밖의 대규모점포,뉴코아아울렛 창원점,2004-11-08,(51393) 경남 창원시 의창구 창원대로397번길 6(팔용동),18434
19,창원시,대규모점포,그 밖의 대규모점포,반송아이필 프라자,2006-11-25,경남 창원시 성산구 반송로 148-9(반림동),3170
20,창원시,대규모점포,그 밖의 대규모점포,City7 Mall,2008-06-02,경남 창원시 의창구 원이대로 320(대원동),25144
21,창원시,대규모점포,그 밖의 대규모점포,킹덤시티,2016-09-06,경남 창원시 의창구 평산로207번길 4(서상동),6365
22,진주시,대규모점포,복합쇼핑몰,롯데몰 진주점,2015-06-16,진주시 동진로 440(충무공동),53036
23,진주시,대규모점포,전문점,모다아울렛 진주 1호점,2016-09-22,진주시 정촌면 삼일로95번길 46,22099
24,진주시,대규모점포,전문점,모다아울렛 진주 2호점,2016-08-08,진주시 정촌면 삼일로105번길 15,4804
25,진주시,대규모점포,쇼핑센터,㈜서원유통 탑마트 서진주점,2017-03-17,진주시 새평거로 136(평거동),33760
26,진주시,대규모점포,백화점,갤러리아백화점 진주점,2007-08-24,진주시 진주대로 1095(평안동),46647
27,진주시,대규모점포,대형마트,홈플러스 진주점,2017-11-20,진주시 대신로 304(상대동),20555
28,진주시,대규모점포,대형마트,㈜이마트 진주점,2000-08-25,진주시 진양호로 477(인사동),21189
29,진주시,대규모점포,쇼핑센터,삼전프라자상가,1996-02-28,진주시 도동로 251(하대동),15466
30,통영시,대규모점포,그 밖의 대규모점포,대백아울렛 통영점,2010-04-01,통영시 안개로 37,9415
31,통영시,대규모점포,대형마트,이마트 통영점,2008-11-20,통영시 죽림4로 9,8958
32,통영시,대규모점포,쇼핑센터,대동GVZONE,2007-05-10,통영시 원문로 27,3251
33,통영시,대규모점포,대형마트,롯데마트 통영점,2003-12-16,통영시 무전대로 65,8637
34,통영시,대규모점포,그 밖의 대규모점포,삼성타워프라자,1993-03-25,통영시 해안로 389,6796
35,통영시,대규모점포,그 밖의 대규모점포,충무데파트종합상설시장,1984-01-28,통영시 중앙로 160(중앙동),3046
36,사천시,대규모점포,대형마트,㈜이마트사천점,2010-07-23,사천시 삼천포대교로 591(좌룡동),6660
37,사천시,대규모점포,대형마트,홈플러스삼천포점,2007-08-03,사천시 중앙로 165,13008
38,김해시,대규모점포,대형마트,코스트코홀세일 김해점,2021-04-14,경상남도 김해시 주촌면 천곡리 1522,14328
39,김해시,대규모점포,대형마트,일등마트,2019-10-31,경상남도 김해시 활천로267번길 13(삼방동),5713
40,김해시,대규모점포,그 밖의 대규모점포,캐슬아리스타궁,2017-12-13,경상남도 김해시 가야로 470,3873
41,김해시,대규모점포,쇼핑센터,김해터미널쇼핑센터(대형마트:이마트 + 신세계백화점),2016-05-16,경상남도 김해시 김해대로 2232(외동),79897
42,김해시,대규모점포,쇼핑센터,아이스퀘어몰,2015-07-23,경상남도 김해시 김해대로 2342(부원동),45571
43,김해시,대규모점포,전문점,"넥스틸㈜, ㈜대성철강",2014-12-24,경상남도 김해시 진영읍 서부로 76,6505.89
44,김해시,대규모점포,대형마트,롯데마트 김해점,2013-07-03,경상남도 김해시 김해대로 2330(부원동),16783
45,김해시,대규모점포,그 밖의 대규모점포,㈜프리마건설,2012-11-21,경상남도 김해시 분성로 155(외동 한국2차아파트상가),14674
46,김해시,대규모점포,대형마트,메가마트 김해점,2012-07-31,경상남도 김해시 김해대로2492번길 20(삼정동),20404
47,김해시,대규모점포,쇼핑센터,롯데프리미엄아울렛,2008-12-02,경상남도 김해시 장유로 469(신문동),45952
48,김해시,대규모점포,쇼핑센터,휴앤락몰,2005-03-07,경상남도 김해시 내외중앙로 137,5852
49,김해시,대규모점포,대형마트,롯데마트 장유점,2004-08-12,김해시 번화1로56번길 15(대청동),21234
50,김해시,대규모점포,전문점,자이언트 가구프라자,2001-11-22,경상남도 김해시 한림면 김해대로 1591,9986
51,김해시,대규모점포,대형마트,홈플러스 김해점,2000-10-21,김해시 김해대로 2078(내동),33038
52,김해시,대규모점포,전문점,샘솟는 가구마을,2000-05-12,경상남도 김해시 한림면 김해대로 1404,5306
53,김해시,대규모점포,그 밖의 대규모점포,한국그랜드쇼핑,1997-04-11,경상남도 김해시 함박로 120(외동),5526
54,김해시,대규모점포,그 밖의 대규모점포,어방종합시장,1997-03-21,경상남도 김해시 활천로166번길 9(어방동),3044
55,김해시,대규모점포,그 밖의 대규모점포,대동상가,1996-06-30,경상남도 김해시 함박로101번길 19(외동),4224
56,김해시,대규모점포,그 밖의 대규모점포,대우유토피아상가,1994-12-15,경상남도 김해시 인제로 165(어방동),4449
57,김해시,대규모점포,그 밖의 대규모점포,국제쇼핑타운상가,1993-12-30,경상남도 김해시 활천로267번길 13(삼방동),6241
58,밀양시,대규모점포,대형마트,홈플러스 밀양점,2006-07-22,밀양시 점필재로45(내이동),7936
59,거제시,대규모점포,대형마트,롯데마트 거제점,2015-01-21,서간도길 9-9(옥포동),10876
60,거제시,대규모점포,백화점,디큐브거제백화점,2008-03-31,거제시 장평로 12(장평동),41597
61,거제시,대규모점포,대형마트,홈플러스 거제점,2006-09-19,거제시 장평로 12(장평동),7936
62,양산시,대규모점포,그 밖의 대규모점포,박스스토어,2015-02-20,양산시 동면 수질정화공원로 40,3599
63,양산시,대규모점포,전문점,모다아울렛,2013-08-23,양산시 중부로 2 (중부동),16634
64,양산시,대규모점포,대형마트,이마트 트레이더스 양산점,2013-04-19,양산시 평산로 16 (평산동),8027
65,양산시,대규모점포,대형마트,롯데마트 웅상점,2004-12-24,양산시 삼호1길 34 (삼호동),8595
66,양산시,대규모점포,대형마트,이마트 양산점,2004-06-16,양산시 양산역6길 12(중부동),10936
67,양산시,대규모점포,그 밖의 대규모점포,라피에스타 양산점,2019-03-12,양산시 물금읍 증산역로 177,53212
